"source","references","auth_year","auth_yr_id","dup_mark","sampling_year","Title","country","Region","latitude","longitude","Climate","temperature","precipitation","SOC","pH","bulk_density","total_N","Soil_tex","Clay","Silt","Sand","Growing_season","Rotation_type","Cultivar_name","Planting_method","Planting_date","Transplant_date","Harvest_date","growing_period","Crop_period","Measurement_period","experimental_start_date","experimental_end_date","preseason_water","water_regime","Water_depth_cm","N_amount","p2o5_amount","k2o_amount","organic_fert_type","organic_fert_amount","Organic_method","CH4_flux","CH4_seasonal","N2O","Yield","UFR","crop_id","exp_date"
"yanbo 2024","Chu et al., 2015","Chu_2015",8,1,NA,NA,"China","East Asia",32.5,119.4166667,"Cold dry winter",25.24670486,516.6,1.4094,5.3,1.33,1.1,"UN",24.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,127,NA,NA,"2013-06-10 00:00:00","2013-10-15 00:00:00","Long drainage","Single/multiple drainage","42.8094",200,71.8122125,85.3386658354114,"NONE",3022.5,"NONE",NA,259.4666667,1.115714286,9670,0.62992126,NA,NA
"yanbo 2024","Jiang et al., 2014","Jiang_2014",1,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",25.24670486,456.3755652,0.805,7.175,1.2875,0.675,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,127,NA,NA,"2013-06-10 00:00:00","2013-10-15 00:00:00","Long drainage","Continuous flooding",NA,300,71.8122125,85.3386658354114,"NONE",3138.75,"NONE",NA,603.13,0.36757,9690,0.133858268,NA,NA
"yanbo 2024","Jiang et al., 2014","Jiang_2014",2,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",25.24670486,456.3755652,0.805,7.175,1.2875,0.675,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,127,NA,NA,"2013-06-10 00:00:00","2013-10-15 00:00:00","Long drainage","Single/multiple drainage",NA,300,71.8122125,85.3386658354114,"NONE",3138.75,"NONE",NA,388.08,0.67345,10880,0.133858268,NA,NA
"yanbo 2024","Jiang et al., 2014","Jiang_2014",3,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",25.24670486,456.3755652,0.805,7.175,1.2875,0.675,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,127,NA,NA,"2013-06-10 00:00:00","2013-10-15 00:00:00","Long drainage","Continuous flooding",NA,300,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,246.85,0.29961,9080,0.133858268,NA,NA
"yanbo 2024","Jiang et al., 2014","Jiang_2014",4,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",25.24670486,456.3755652,0.805,7.175,1.2875,0.675,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,127,NA,NA,"2013-06-10 00:00:00","2013-10-15 00:00:00","Long drainage","Single/multiple drainage",NA,300,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,119.4,0.52063,10250,0.133858268,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",13,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,693,1.31,6.6,1.23,1.17,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,120,NA,NA,"2007-06-19 00:00:00","2007-10-17 00:00:00","Long drainage","Continuous flooding",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,126.7,0.282857143,4400,0.1,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",14,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,693,1.31,6.6,1.23,1.17,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,120,NA,NA,"2007-06-19 00:00:00","2007-10-17 00:00:00","Long drainage","Single/multiple drainage",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,61,0.487142857,4670,0.1,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",15,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,693,1.31,6.6,1.23,1.17,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,120,NA,NA,"2007-06-19 00:00:00","2007-10-17 00:00:00","Long drainage","Continuous flooding",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,126.7,0.282857143,4400,0.333333333,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",16,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,693,1.31,6.6,1.23,1.17,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,120,NA,NA,"2007-06-19 00:00:00","2007-10-17 00:00:00","Long drainage","Single/multiple drainage",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,49.9,0.612857143,4750,0.333333333,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",17,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,680,1.53,6.5,1.24,1.5,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,122,NA,NA,"2007-06-10 00:00:00","2007-10-10 00:00:00","Long drainage","Continuous flooding",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,105.3,0.078571429,5480,0.098360656,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",18,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,680,1.53,6.5,1.24,1.5,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,122,NA,NA,"2007-06-10 00:00:00","2007-10-10 00:00:00","Long drainage","Single/multiple drainage",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,49.4,1.414285714,6200,0.098360656,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",19,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,680,1.53,6.5,1.24,1.5,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,122,NA,NA,"2007-06-10 00:00:00","2007-10-10 00:00:00","Long drainage","Continuous flooding",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,105.3,0.078571429,5480,0.327868852,NA,NA
"yanbo 2024","Qin et al., 2010","Qin_2010",20,3,NA,NA,"China","East Asia",31.86666667,118.8333333,"Temperate without dry season",25.03625091,680,1.53,6.5,1.24,1.5,"UN",23.25,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,122,NA,NA,"2007-06-10 00:00:00","2007-10-10 00:00:00","Long drainage","Single/multiple drainage",NA,100,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,36.9,2.042857143,6510,0.327868852,NA,NA
"yanbo 2024","Wang et al., 2018","Wang_2018",25,1,NA,NA,"China","East Asia",32.5,119.4166667,"Cold dry winter",23.49199953,966,1.4036,5.3,1.35,1.1,"UN",24.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,134,NA,NA,"2015-06-10 00:00:00","2015-10-22 00:00:00","Long drainage","Continuous flooding","45.272",240,71.8122125,85.3386658354114,"NONE",2929.5,"NONE",NA,642.6666667,0.691428571,10066.94215,0.425373134,NA,NA
"yanbo 2024","Wang et al., 2018","Wang_2018",26,1,NA,NA,"China","East Asia",32.5,119.4166667,"Cold dry winter",23.49199953,966,1.4036,5.3,1.35,1.1,"UN",24.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,134,NA,NA,"2015-06-10 00:00:00","2015-10-22 00:00:00","Long drainage","Single/multiple drainage","33.745",240,71.8122125,85.3386658354114,"NONE",2929.5,"NONE",NA,229.3333333,1.492857143,10911.90476,0.425373134,NA,NA
"yanbo 2024","Wang et al., 2018","Wang_2018",27,1,NA,NA,"China","East Asia",32.5,119.4166667,"Cold dry winter",23.49199953,966,1.4036,5.3,1.35,1.1,"UN",24.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,134,NA,NA,"2015-06-10 00:00:00","2015-10-22 00:00:00","Long drainage","Continuous flooding","45.272",240,71.8122125,85.3386658354114,"NONE",2929.5,"NONE",NA,712,0.675714286,8584.713376,0.343283582,NA,NA
"yanbo 2024","Wang et al., 2018","Wang_2018",28,1,NA,NA,"China","East Asia",32.5,119.4166667,"Cold dry winter",23.49199953,966,1.4036,5.3,1.35,1.1,"UN",24.5,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,134,NA,NA,"2015-06-10 00:00:00","2015-10-22 00:00:00","Long drainage","Single/multiple drainage","33.745",240,71.8122125,85.3386658354114,"NONE",2929.5,"NONE",NA,257.3333333,1.351428571,9238.181818,0.343283582,NA,NA
"yanbo 2024","Yang et al., 2019","Yang_2019",3,1,NA,NA,"China","East Asia",31.25416667,120.9619444,"Cold dry winter",25.88896342,459.0286148,1.2702,7.4,1.44,1.03,"UN",22,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,123,NA,NA,"2017-06-30 00:00:00","2017-10-31 00:00:00","Long drainage","Continuous flooding","99.6",293.2,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,246,1.67,7250,0.699186992,NA,NA
"yanbo 2024","Yang et al., 2019","Yang_2019",4,1,NA,NA,"China","East Asia",31.25416667,120.9619444,"Cold dry winter",25.88896342,459.0286148,1.2702,7.4,1.44,1.03,"UN",22,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,123,NA,NA,"2017-06-30 00:00:00","2017-10-31 00:00:00","Long drainage","Single/multiple drainage","59.2",293.2,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,130,2.52,7320,0.699186992,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",9,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.12862544,607.9055181,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,138,NA,NA,"2014-06-15 00:00:00","2014-10-31 00:00:00","Long drainage","Continuous flooding",NA,280,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,105.47,0.91,8984.77,0.688405797,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",10,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.12862544,607.9055181,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,138,NA,NA,"2014-06-15 00:00:00","2014-10-31 00:00:00","Long drainage","Single/multiple drainage",NA,280,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,20.28,2.92,9060.91,0.688405797,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",11,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.12862544,607.9055181,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,138,NA,NA,"2014-06-15 00:00:00","2014-10-31 00:00:00","Long drainage","Continuous flooding",NA,280,71.8122125,85.3386658354114,"NONE",2772,"NONE",NA,229.41,0.74,9822.34,0.688405797,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",12,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.12862544,607.9055181,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,138,NA,NA,"2014-06-15 00:00:00","2014-10-31 00:00:00","Long drainage","Single/multiple drainage",NA,280,71.8122125,85.3386658354114,"NONE",2772,"NONE",NA,44.51,2.32,9746.19,0.688405797,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",13,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.12862544,607.9055181,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,138,NA,NA,"2014-06-15 00:00:00","2014-10-31 00:00:00","Long drainage","Continuous flooding",NA,280,71.8122125,85.3386658354114,"NONE",3402,"NONE",NA,153.37,0.81,9670.05,0.688405797,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",14,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.12862544,607.9055181,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,138,NA,NA,"2014-06-15 00:00:00","2014-10-31 00:00:00","Long drainage","Single/multiple drainage",NA,280,71.8122125,85.3386658354114,"NONE",3402,"NONE",NA,29.41,2.59,9746.19,0.688405797,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",15,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.06714721,716.7315751,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,137,NA,NA,"2015-06-13 00:00:00","2015-10-28 00:00:00","Long drainage","Continuous flooding",NA,280,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,140.87,0.73,8984.77,0.605839416,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",16,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.06714721,716.7315751,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,137,NA,NA,"2015-06-13 00:00:00","2015-10-28 00:00:00","Long drainage","Single/multiple drainage",NA,280,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,25.74,2.4,9060.91,0.605839416,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",17,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.06714721,716.7315751,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,137,NA,NA,"2015-06-13 00:00:00","2015-10-28 00:00:00","Long drainage","Continuous flooding",NA,280,71.8122125,85.3386658354114,"NONE",2772,"NONE",NA,267.59,0.65,9822.34,0.605839416,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",18,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.06714721,716.7315751,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,137,NA,NA,"2015-06-13 00:00:00","2015-10-28 00:00:00","Long drainage","Single/multiple drainage",NA,280,71.8122125,85.3386658354114,"NONE",2772,"NONE",NA,53.8,2.08,9746.19,0.605839416,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",19,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.06714721,716.7315751,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,137,NA,NA,"2015-06-13 00:00:00","2015-10-28 00:00:00","Long drainage","Continuous flooding",NA,280,71.8122125,85.3386658354114,"NONE",3402,"NONE",NA,180.45,0.66,9670.05,0.605839416,NA,NA
"yanbo 2024","Hang et al., 2017","Hang_2017",20,2,NA,NA,"China","East Asia",32.88333333,120.2166667,"Cold dry winter",23.06714721,716.7315751,1.4384,6.4,1.45,1.23,"UN",23,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,137,NA,NA,"2015-06-13 00:00:00","2015-10-28 00:00:00","Long drainage","Single/multiple drainage",NA,280,71.8122125,85.3386658354114,"NONE",3402,"NONE",NA,36.12,2.23,9746.19,0.605839416,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",1,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Continuous flooding",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,1073.1,0.28,9129.02,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",2,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Single/multiple drainage",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,988.71,0.32,9154.48,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",3,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Continuous flooding",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,52.26,0.26,9403.32,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",4,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Single/multiple drainage",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,51.52,0.21,9545.34,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",5,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Continuous flooding",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,641.86,0.18,8764.47,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",6,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Single/multiple drainage",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,291.68,0.52,8967.58,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",7,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Continuous flooding",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,80.8,0.16,8490.14,0.046511628,NA,NA
"yanbo 2024","Xue et al., 2016","Xue_2016",8,1,NA,NA,"China","East Asia",32.39,119.43,"Cold dry winter",23.50367696,621.8850491,0.805,7.175,1.2875,0.35,"UN",14.75,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,129,NA,NA,"2014-06-13 00:00:00","2014-10-20 00:00:00","Long drainage","Single/multiple drainage",NA,270,71.8122125,85.3386658354114,"NONE",2556,"NONE",NA,8.46,0.83,8687.64,0.046511628,NA,NA
"yanbo 2024","Li et al., 2007","Li_2007",1,1,NA,NA,"China","East Asia",31.25416667,120.9619444,"Cold dry winter",25.71216272,457.8736614,3.03,7.4,1.245,1.79,"UN",22,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,125,NA,NA,"2005-06-23 00:00:00","2005-10-26 00:00:00","Long drainage","Continuous flooding","199.4",187.425,71.8122125,85.3386658354114,"NONE",1957.5,"NONE",NA,399.5,NA,8400,0.696,NA,NA
"yanbo 2024","Li et al., 2007","Li_2007",2,1,NA,NA,"China","East Asia",31.25416667,120.9619444,"Cold dry winter",25.71216272,457.8736614,3.03,7.4,1.245,1.79,"UN",22,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,125,NA,NA,"2005-06-23 00:00:00","2005-10-26 00:00:00","Long drainage","Single/multiple drainage","50.1",187.425,71.8122125,85.3386658354114,"NONE",1957.5,"NONE",NA,244.6,NA,9193,0.696,NA,NA
"yanbo 2024","Li et al., 2007","Li_2007",3,1,NA,NA,"China","East Asia",31.25416667,120.9619444,"Cold dry winter",26.02800611,284.1391354,3.03,7.4,1.245,1.79,"UN",22,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,124,NA,NA,"2006-06-25 00:00:00","2006-10-27 00:00:00","Long drainage","Continuous flooding","121.1",278.01,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,164.3,NA,9827,0.701612903,NA,NA
"yanbo 2024","Li et al., 2007","Li_2007",4,1,NA,NA,"China","East Asia",31.25416667,120.9619444,"Cold dry winter",26.02800611,284.1391354,3.03,7.4,1.245,1.79,"UN",22,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,124,NA,NA,"2006-06-25 00:00:00","2006-10-27 00:00:00","Long drainage","Single/multiple drainage","23.7",278.01,71.8122125,85.3386658354114,"NONE",0,"NONE",NA,24.4,NA,9450,0.701612903,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",1,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",25.66700642,602.6504389,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,81,NA,NA,"2013-04-22 00:00:00","2013-07-12 00:00:00","Long drainage","Continuous flooding",NA,150,71.8122125,85.3386658354114,"NONE",1140.181474,"NONE",NA,191.6,0.77,7760,0.098765432,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",2,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",25.66700642,602.6504389,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,81,NA,NA,"2013-04-22 00:00:00","2013-07-12 00:00:00","Long drainage","Single/multiple drainage",NA,150,71.8122125,85.3386658354114,"NONE",1140.181474,"NONE",NA,105.3,1.02,8010,0.098765432,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",3,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",25.66700642,602.6504389,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,81,NA,NA,"2013-04-22 00:00:00","2013-07-12 00:00:00","Long drainage","Continuous flooding",NA,150,71.8122125,85.3386658354114,"NONE",1140.755737,"NONE",NA,191.6,0.77,7760,0.320987654,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",4,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",25.66700642,602.6504389,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,81,NA,NA,"2013-04-22 00:00:00","2013-07-12 00:00:00","Long drainage","Single/multiple drainage",NA,150,71.8122125,85.3386658354114,"NONE",1140.755737,"NONE",NA,81.5,2.66,8020,0.320987654,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",5,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",27.48988732,215.0500846,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,96,NA,NA,"2013-07-22 00:00:00","2013-10-26 00:00:00","Long drainage","Continuous flooding",NA,180,71.8122125,85.3386658354114,"NONE",1092.38879,"NONE",NA,486.6,NA,8690,0.125,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",6,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",27.48988732,215.0500846,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,96,NA,NA,"2013-07-22 00:00:00","2013-10-26 00:00:00","Long drainage","Single/multiple drainage",NA,180,71.8122125,85.3386658354114,"NONE",1092.38879,"NONE",NA,217.1,NA,7220,0.125,NA,NA
"yanbo 2024","Cheng et al., 2015","Cheng_2015",7,1,NA,NA,"China","East Asia",28.33611111,116.0911111,"Cold dry winter",27.48988732,215.0500846,1.98,5.1,1.2625,2.8,"UN",30,41.8612056737589,31.1473404255319,"Single","Rice_Upland",NA,"Transplant",NA,NA,NA,96,NA,NA,"2013-07-22 00:00:00","2013-10-26 00:00:00","Long drainage","Continuous flooding",NA,180,71.8122125,85.3386658354114,"NONE",1141.329284,"NONE",NA,486.6,1.05,8690,0.25,NA,NA
